apple,"apple are Malus domestica, commonly known as apple trees  "
apricot,"apricot are Prunus armeniaca, commonly known as apricot trees  "
banana,"banana are Musa spp., commonly known as banana plants  "
basil,"basil are Ocimum basilicum, commonly known as sweet basil  "
bean,"bean are Phaseolus vulgaris, commonly known as common bean  "
pepper_bell,"pepper_bell are Capsicum annuum, commonly known as bell pepper plants  "
blackgram,"blackgram are Vigna mungo, commonly known as urad bean  "
blueberry,"blueberry are Vaccinium corymbosum, commonly known as blueberries  "
brassica,"brassica are Brassica spp., commonly known as cole crops  "
broccoli,"broccoli are Brassica oleracea italica, commonly known as broccoli  "
cabbage,"cabbage are Brassica oleracea capitata, commonly known as cabbage  "
carrot,"carrot are Daucus carota sativus, commonly known as carrots  "
cashew,"cashew are Anacardium occidentale, commonly known as cashew trees  "
cassava,"cassava are Manihot esculenta, commonly known as cassava  "
cauliflower,"cauliflower are Brassica oleracea botrytis, commonly known as cauliflower  "
celery,"celery are Apium graveolens, commonly known as celery  "
cherry,"cherry are Prunus avium, commonly known as sweet cherry  "
chilli,"chilli are Capsicum frutescens, commonly known as chili pepper  "
citrus,"citrus are Citrus spp., commonly known as citrus fruit trees  "
coffee,"coffee are Coffea arabica, commonly known as coffee plants  "
coriander,"coriander are Coriandrum sativum, commonly known as cilantro or coriander  "
corn,"corn are Zea mays, commonly known as maize or corn  "
cotton,"cotton are Gossypium hirsutum, commonly known as upland cotton plants  "
cucumber,"cucumber are Cucumis sativus, commonly known as cucumbers  "
eggplant,"eggplant are Solanum melongena, commonly known as eggplants  "
garlic,"garlic are Allium sativum, commonly known as garlic plants  "
ginger,"ginger are Zingiber officinale, commonly known as ginger  "
grape,"grape are Vitis vinifera, commonly known as grapevines  "
guava,"guava are Psidium guajava, commonly known as guava plants  "
lettuce,"lettuce are Lactuca sativa, commonly known as lettuce  "
mango,"mango are Mangifera indica, commonly known as mango trees  "
maple,"maple are Acer spp., commonly known as maple trees  "
olive,"olive are Olea europaea, commonly known as olive trees  "
paddy,"paddy are Oryza sativa, commonly known as rice plants  "
palm,"palm are Arecaceae spp., commonly known as palm trees  "
papaya,"papaya are Carica papaya, commonly known as papaya trees  "
peach,"peach are Prunus persica, commonly known as peach trees  "
peanut,"peanut are Arachis hypogaea, commonly known as peanuts  "
pear,"pear are Pyrus communis, commonly known as pear trees  "
plum,"plum are Prunus domestica, commonly known as plum trees  "
potato,"potato are Solanum tuberosum, commonly known as potatoes  "
pumpkin,"pumpkin are Cucurbita pepo, commonly known as pumpkins  "
raspberry,"raspberry are Rubus idaeus, commonly known as raspberries  "
rose,"rose are Rosa spp., commonly known as rose bushes  "
soybean,"soybean are Glycine max, commonly known as soybeans  "
squash,"squash are Cucurbita maxima, commonly known as squash  "
strawberry,"strawberry are Fragaria × ananassa, commonly known as strawberries  "
sugarcane,"sugarcane are Saccharum officinarum, commonly known as sugarcane  "
sunflower,"sunflower are Helianthus annuus, commonly known as sunflowers  "
tea,"tea are Camellia sinensis, commonly known as tea plants  "
tobacco,"tobacco are Nicotiana tabacum, commonly known as tobacco  "
tomato,"tomato are Solanum lycopersicum, commonly known as tomatoes  "
walnut,"walnut are Juglans regia, commonly known as English walnut  "
wheat,"wheat are Triticum aestivum, commonly known as wheat  "
zucchini,"zucchini are Cucurbita pepo, commonly known as zucchini  "
